[Mon Oct 16 18:13:22.630139 2017] [:error] [pid 6759] [client 171.49.164.56:49921] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:13:25.022439 2017] [:error] [pid 6786] [client 171.49.164.56:49928] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:13:25.025535 2017] [:error] [pid 6786] [client 171.49.164.56:49928] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:13:27.773172 2017] [:error] [pid 6787] [client 171.49.164.56:49936] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:13:27.776096 2017] [:error] [pid 6787] [client 171.49.164.56:49936] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:13:29.766538 2017] [:error] [pid 6789] [client 171.49.164.56:49943] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:13:29.769468 2017] [:error] [pid 6789] [client 171.49.164.56:49943] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:14:17.899917 2017] [:error] [pid 6786] [client 171.49.164.56:50095] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:14:17.903111 2017] [:error] [pid 6786] [client 171.49.164.56:50095] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:14:20.637548 2017] [:error] [pid 6759] [client 171.49.164.56:50110] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:14:20.640555 2017] [:error] [pid 6759] [client 171.49.164.56:50110] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:14:22.495318 2017] [:error] [pid 6781] [client 171.49.164.56:50125] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:14:22.498219 2017] [:error] [pid 6781] [client 171.49.164.56:50125] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:14:25.311484 2017] [:error] [pid 6738] [client 171.49.164.56:50144] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:14:25.314476 2017] [:error] [pid 6738] [client 171.49.164.56:50144] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:15:33.407910 2017] [:error] [pid 7099] [client 171.49.164.56:50424] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:15:33.411152 2017] [:error] [pid 7099] [client 171.49.164.56:50424] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:15:44.048316 2017] [:error] [pid 6789] [client 171.49.164.56:50476] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:15:44.051303 2017] [:error] [pid 6789] [client 171.49.164.56:50476] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:16:21.171888 2017] [:error] [pid 6760] [client 171.49.164.56:50631] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:16:21.175174 2017] [:error] [pid 6760] [client 171.49.164.56:50631] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:16:43.592137 2017] [:error] [pid 7099] [client 171.49.164.56:50727] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 157
[Mon Oct 16 18:16:43.595374 2017] [:error] [pid 7099] [client 171.49.164.56:50727] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:16:47.078923 2017] [:error] [pid 6789] [client 171.49.164.56:50750] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 158
[Mon Oct 16 18:16:47.081943 2017] [:error] [pid 6789] [client 171.49.164.56:50750] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:16:52.624728 2017] [:error] [pid 7099] [client 171.49.164.56:50777] PHP Fatal error:  Call to a member function count() on array in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 158
[Mon Oct 16 18:16:52.627623 2017] [:error] [pid 7099] [client 171.49.164.56:50777] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:22:31.190452 2017] [:error] [pid 7250] [client 171.49.164.56:52165] PHP Fatal error:  Call to undefined function sectionsubtotalcalculation() in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 750
[Mon Oct 16 18:22:31.194269 2017] [:error] [pid 7250] [client 171.49.164.56:52165] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Mon Oct 16 18:23:10.460050 2017] [:error] [pid 7345] [client 171.49.164.56:52316] PHP Fatal error:  Call to undefined function sectionsubtotalcalculation() in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 750
[Mon Oct 16 18:23:10.463876 2017] [:error] [pid 7345] [client 171.49.164.56:52316] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Tue Oct 17 14:17:57.867602 2017] [:error] [pid 18015] [client 171.49.163.77:54882] PHP Parse error:  syntax error, unexpected '<' in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 123
[Tue Oct 17 14:17:57.888192 2017] [:error] [pid 18015] [client 171.49.163.77:54882] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Tue Oct 17 14:18:16.027182 2017] [:error] [pid 16206] [client 171.49.163.77:54972] PHP Parse error:  syntax error, unexpected '<' in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 123
[Tue Oct 17 14:18:16.030100 2017] [:error] [pid 16206] [client 171.49.163.77:54972] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Tue Oct 17 14:18:17.698409 2017] [:error] [pid 18019] [client 171.49.163.77:54981] PHP Parse error:  syntax error, unexpected '<' in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 123
[Tue Oct 17 14:18:17.701019 2017] [:error] [pid 18019] [client 171.49.163.77:54981] PHP Fatal error:  Uncaught exception 'ErrorException' with message 'ob_end_flush(): failed to send buffer of zlib output compression (1)' in /var/www/lara55/vendor/symfony/http-foundation/Response.php:1266\nStack trace:\n#0 [internal function]: Illuminate\\Foundation\\Bootstrap\\HandleExceptions->handleError(8, 'ob_end_flush():...', '/var/www/lara55...', 1266, Array)\n#1 /var/www/lara55/vendor/symfony/http-foundation/Response.php(1266): ob_end_flush()\n#2 /var/www/lara55/vendor/symfony/http-foundation/Response.php(389): Symfony\\Component\\HttpFoundation\\Response::closeOutputBuffers(0, true)\n#3 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(112): Symfony\\Component\\HttpFoundation\\Response->send()\n#4 /var/www/lara55/vendor/laravel/framework/src/Illuminate/Foundation/Bootstrap/HandleExceptions.php(89): Illuminate\\Foundation\\Bootstrap\\HandleExceptions->renderHttpResponse(Object(Symfony\\Component\\Debug\\Exception\\FatalErrorException))\n#5 /var/www/lara55/vendor/laravel/framework/src/Illuminat in /var/www/lara55/vendor/symfony/http-foundation/Response.php on line 1266
[Fri Oct 20 14:09:17.938949 2017] [:error] [pid 6610] [client 171.49.169.158:53096] PHP Parse error:  syntax error, unexpected '==' (T_IS_EQUAL), expecting '}' in /var/www/lara55/storage/framework/views/fcb662574a98655ffce68b614d75b6eb06e05d86.php on line 275
